commodity,week_start_date,price,currency,unit,source,market_type,region,fx_rate,rainfall_index,extraction_date,data_quality_score,is_validated,notes,record_type
Cocoa,2025-02-05,14000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-06,13900000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-07,13900000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-10,13400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-11,13400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-13,13400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-14,13700000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-17,13700000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-18,13700000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-19,13700000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-20,13700000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-21,13700000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-24,13800000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-25,13800000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-26,13800000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-27,13800000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-02-28,13800000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2025-06-10,13300000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-06-11,13300000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-06-13,13300000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-06-16,13300000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-06-17,13300000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-06-18,13000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-06-19,13000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-06-20,13000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-06-23,13000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-06-24,13000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-06-25,13000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-06-26,12600000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-06-27,12600000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-06-30,12500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-01,12500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-02,12500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-03,12500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-04,12500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-07,12500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-08,12500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-09,12500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-10,12500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-11,12500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-14,12500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-15,12500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-16,12500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-17,12500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-18,12400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-21,12000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-22,12000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-23,12000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-07-24,12000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2025-09-01,11800000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-03,11500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-04,11300000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-08,11300000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-09,11600000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-10,11600000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-11,11600000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-12,11600000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-15,11100000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-16,11100000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-17,11100000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-18,11100000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-19,11100000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-22,11100000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-23,11000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-24,11000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-25,11000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-26,11200000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-29,11200000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-09-30,11400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-02,11400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-03,11400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-06,11400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-07,11400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-08,11400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-09,11000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-10,11000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-13,10400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-14,10400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-15,10400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-16,10400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-17,10400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-20,9900000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-21,9900000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-22,9900000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-23,9900000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-24,9900000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2025-10-27,9500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Oct 31,historical
Cocoa,2025-11-03,9100000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Nov 7,historical
Cocoa,2025-11-10,8500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Nov 14,historical
Cocoa,2025-11-17,12200000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Nov 24,historical
Cocoa,2025-11-24,11400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Nov 28,historical
Cocoa,2025-12-01,10200000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Dec 5,historical
Cocoa,2025-12-08,10200000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Dec 12,historical
Cocoa,2025-12-15,10000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Dec 19,historical
Cocoa,2025-12-22,10000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Dec 23,historical
Cocoa,2025-12-29,10000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Dec 30,historical
Cocoa,2026-01-05,9400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Jan 9,historical
Cocoa,2026-01-12,8700000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Jan 16,historical
Cocoa,2026-01-19,8800000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Jan 26,historical
Cocoa,2026-01-26,8800000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Jan 30,historical
Cocoa,2026-02-02,8400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Feb 6,historical
Cocoa,2026-02-09,8400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Feb 13,historical
Cocoa,2026-02-16,6400000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Feb 23,historical
Cocoa,2026-02-23,6200000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-02-27,0.95,True,From Agricom Threads - Feb 26,historical
Cocoa,2026-03-03,6000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-03,0.95,True,Historical data from Instagram posts,historical
Cocoa,2026-03-06,6000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-06,0.95,True,Historical data from Instagram posts (June-July 2025),historical
Cocoa,2026-03-09,6000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (Jan-Feb 2025),historical
Cocoa,2026-03-10,6000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-10,0.95,True,Historical data from Instagram posts (March 2026),historical
Cocoa,2026-03-11,5700000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-12,0.95,True,Historical data from Instagram posts (March 2026),historical
Cocoa,2026-03-12,5700000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-13,0.95,True,Historical data from Instagram posts (March 2026),historical
Cocoa,2026-03-14,5692721.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-14,0.9,False,"Forecast by ensemble model | error=None% | weekly_fc=₦5,693,878",forecast
Cocoa,2026-03-16,5703385.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-16,0.9,False,"Forecast by ensemble model | daily_change=0.0% | weekly_fc=₦5,979,236",forecast
Cocoa,2026-03-17,5722239.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-17,0.9,False,"Forecast by ensemble model | daily_change=+0.3% | weekly_fc=₦5,979,236",forecast
Cocoa,2026-03-17,5700000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-18,0.95,True,Historical data from Agricom Instagram post,historical
Cocoa,2026-03-18,5652721.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-18,0.9,False,"Forecast by ensemble model | daily_change=+2.6% | weekly_fc=₦5,712,563",forecast
Cocoa,2026-03-18,5700000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,2026-03-19,0.95,True,Historical data from Agricom Instagram post,historical
Cocoa,2026-03-19,5520353.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-19,0.9,False,"Forecast by ensemble model | daily_change=-2.3% | weekly_fc=₦5,725,185",forecast
Cocoa,2026-03-20,5563935.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-20,0.9,False,"model=ensemble | daily_change=stable | weekly=₦5,725,185 | biweekly=₦6,183,200",forecast
Cocoa,2026-03-21,5660389.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-21,0.9,False,"model=ensemble | daily_change=stable | weekly=₦5,682,402 | biweekly=₦5,987,764",forecast
Cocoa,2026-03-23,5798861.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-23,0.9,False,"model=ensemble | daily_chg=+1.7% | weekly=₦6,706,402 | biweekly=₦6,767,403 | 1m=₦4,563,565 | 3m=₦6,184,993 | 6m=₦5,559,911",forecast
Cocoa,2026-03-24,5750229.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-24,0.9,False,"model=ensemble | daily_chg=stable | weekly=₦5,994,702 | biweekly=₦6,314,562 | 1m=₦5,297,323 | 3m=₦3,876,534 | 6m=₦3,878,702",forecast
Cocoa,2026-03-25,5678515.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-25,0.9,False,"model=ensemble | daily_chg=stable | weekly=₦5,749,335 | biweekly=₦5,796,911 | 1m=₦4,525,892 | 3m=₦3,773,527 | 6m=₦3,775,591",forecast
Cocoa,2026-03-26,5680466.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-26,0.9,False,"model=ensemble | daily_chg=stable | weekly=₦5,735,292 | biweekly=₦5,760,275 | 1m=₦4,377,361 | 3m=₦3,753,441 | 6m=₦3,757,175",forecast
Cocoa,2026-03-27,5678875.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-27,0.9,False,"model=ensemble | daily_chg=stable | weekly=₦5,707,001 | biweekly=₦5,723,990 | 1m=₦4,229,656 | 3m=₦3,748,894 | 6m=₦3,753,625",forecast
Cocoa,2026-03-29,5707734.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,1650.0,,2026-03-29,0.9,False,"model=ensemble | daily_chg=stable | weekly=₦5,707,734 | biweekly=₦5,724,092 | 1m=₦3,957,961 | 3m=₦3,748,537 | 6m=₦3,752,956",forecast
Cocoa,2026-03-30,5558484.0,NGN,NGN/MT,Agrolinking AI Pipeline,forecast,National,,,2026-03-30,0.85,True,AI forecast generated 2026-03-30,forecast
